"テンプレートイベント","テンプレートイベント"
"メインフロア","メインフロア"
"猫の集会","猫の集会"
"動画テストマップ","動画テストマップ"
"研究所",""
"研究棟2F",""
"研究所中央",""
"バルコニー研究所侵入",""
"没",""
"生態実験室（イベ）",""
"研究棟1F",""
"イベント用（研究所）",""
"研究棟1F（イベ）",""
"研究所通路",""
"研究棟2F（イベ）",""
"トラの間",""
"ブタの間",""
"ヘビの間",""
"カマキリの間",""
"ミニマム部屋",""
"研究所最後の通路",""
"VSベルチョコR2",""
"生態実験室（チョコレ戦）",""
"VSベルチョコ",""
"生態実験室",""
"外エンディング用",""
"ループ森",""
"地下階段",""
"日記確認部屋",""
"戦闘テスト","戦闘テスト"
"イベントを作るところ","イベントを作るところ"
"シャル拠点","シャル拠点"
"テストマップ2","テストマップ2"
"汎用イベント/テスト","汎用イベント/テスト"
"テストマップ3","テストマップ3"
"アトリエ拠点","アトリエ拠点"
"ミスト屋敷","ミスト屋敷"
"地下牢","地下牢"
"1Fまとめ","1Fまとめ"
"ハンター2オープニング","ハンター2オープニング"
"食堂","食堂"
"倉庫","倉庫"
"調理場","調理場"
"食糧庫","食糧庫"
"書庫","書庫"
"応接室","応接室"
"2Fメインフロア","2Fメインフロア"
"バルコニー","バルコニー"
"館主の部屋","館主の部屋"
"シィナの部屋（元執事）","シィナの部屋（元執事）"
"リリーの部屋","リリーの部屋"
"ライムの部屋","ライムの部屋"
"回想部屋","回想部屋"
"没テスト９－１","没テスト９－１"
"メインフロア予備","メインフロア予備"
"イベント用マップ","イベント用マップ"
"ある日のロメリア","ある日のロメリア"
"お風呂イベント","お風呂イベント"
"外","外"
"ヤラレイベント","ヤラレイベント"
"ゲームオーバー地下牢","ゲームオーバー地下牢"
"玄関壊しバトル用","玄関壊しバトル用"
"エロイベ地下牢","エロイベ地下牢"
"クリア部屋","クリア部屋"
"お風呂前茶番","お風呂前茶番"
"書庫イベント","書庫イベント"
"バルコニー回想","バルコニー回想"
"待ちぼうけ","待ちぼうけ"
